_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates,quotedTweet.place,quotedTweet.hashtags,quotedTweet.cashtags,quotedTweet.inReplyToUser._type,quotedTweet.inReplyToUser.username,quotedTweet.inReplyToUser.id,quotedTweet.inReplyToUser.displayname,quotedTweet.inReplyToUser.description,quotedTweet.inReplyToUser.rawDescription,quotedTweet.inReplyToUser.descriptionUrls,quotedTweet.inReplyToUser.verified,quotedTweet.inReplyToUser.created,quotedTweet.inReplyToUser.followersCount,quotedTweet.inReplyToUser.friendsCount,quotedTweet.inReplyToUser.statusesCount,quotedTweet.inReplyToUser.favouritesCount,quotedTweet.inReplyToUser.listedCount,quotedTweet.inReplyToUser.mediaCount,quotedTweet.inReplyToUser.location,quotedTweet.inReplyToUser.protected,quotedTweet.inReplyToUser.linkUrl,quotedTweet.inReplyToUser.linkTcourl,quotedTweet.inReplyToUser.profileImageUrl,quotedTweet.inReplyToUser.profileBannerUrl,quotedTweet.inReplyToUser.url,quotedTweet.coordinates._type,quotedTweet.coordinates.longitude,quotedTweet.coordinates.latitude,quotedTweet.place._type,quotedTweet.place.fullName,quotedTweet.place.name,quotedTweet.place.type,quotedTweet.place.country,quotedTweet.place.countryCode,quotedTweet.quotedTweet._type,quotedTweet.quotedTweet.url,quotedTweet.quotedTweet.date,quotedTweet.quotedTweet.content,quotedTweet.quotedTweet.renderedContent,quotedTweet.quotedTweet.id,quotedTweet.quotedTweet.user._type,quotedTweet.quotedTweet.user.username,quotedTweet.quotedTweet.user.id,quotedTweet.quotedTweet.user.displayname,quotedTweet.quotedTweet.user.description,quotedTweet.quotedTweet.user.rawDescription,quotedTweet.quotedTweet.user.descriptionUrls,quotedTweet.quotedTweet.user.verified,quotedTweet.quotedTweet.user.created,quotedTweet.quotedTweet.user.followersCount,quotedTweet.quotedTweet.user.friendsCount,quotedTweet.quotedTweet.user.statusesCount,quotedTweet.quotedTweet.user.favouritesCount,quotedTweet.quotedTweet.user.listedCount,quotedTweet.quotedTweet.user.mediaCount,quotedTweet.quotedTweet.user.location,quotedTweet.quotedTweet.user.protected,quotedTweet.quotedTweet.user.linkUrl,quotedTweet.quotedTweet.user.linkTcourl,quotedTweet.quotedTweet.user.profileImageUrl,quotedTweet.quotedTweet.user.profileBannerUrl,quotedTweet.quotedTweet.user.url,quotedTweet.quotedTweet.replyCount,quotedTweet.quotedTweet.retweetCount,quotedTweet.quotedTweet.likeCount,quotedTweet.quotedTweet.quoteCount,quotedTweet.quotedTweet.conversationId,quotedTweet.quotedTweet.lang,quotedTweet.quotedTweet.source,quotedTweet.quotedTweet.sourceUrl,quotedTweet.quotedTweet.sourceLabel,quotedTweet.quotedTweet.outlinks,quotedTweet.quotedTweet.tcooutlinks,quotedTweet.quotedTweet.media,quotedTweet.quotedTweet.retweetedTweet,quotedTweet.quotedTweet.quotedTweet,quotedTweet.quotedTweet.inReplyToTweetId,quotedTweet.quotedTweet.inReplyToUser,quotedTweet.quotedTweet.mentionedUsers,quotedTweet.quotedTweet.coordinates,quotedTweet.quotedTweet.place,quotedTweet.quotedTweet.hashtags,quotedTweet.quotedTweet.cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/sharkawiahmad/status/1430559284673187845,2021-08-25T15:54:46+00:00,Rakyat sedar. Cuma UMNO sekarang da ok. #KeluargaMalaysia https://t.co/U8U8UMytYJ,Rakyat sedar. Cuma UMNO sekarang da ok. #KeluargaMalaysia twitter.com/milosuam/statu…,1430559284673187845,0,0,0,0,1430559284673187845,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://twitter.com/milosuam/status/1430506479635763209'],['https://t.co/U8U8UMytYJ'],,,,,,,,,['KeluargaMalaysia'],,snscrape.modules.twitter.User,sharkawiahmad,493865431,sharkawi,😊🙄🥺😣😭🤣🥰🤪 ~ Life,😊🙄🥺😣😭🤣🥰🤪 ~ Life,,False,2012-02-16T08:31:28+00:00,660,712,69535,559,1,1042,Kuala Lumpur Federal Territory,False,,,https://pbs.twimg.com/profile_images/1436552902043058180/lNeuzDOY_normal.jpg,https://pbs.twimg.com/profile_banners/493865431/1353416547,https://twitter.com/sharkawiahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Tweet,https://twitter.com/milosuam/status/1430506479635763209,2021-08-25T12:24:56+00:00,"Umno kata ""No Anwar, No DAP,"" tapi dalam masa yang sama, YDP Agong minta semua parti bekerjasama.

Maksudnya: YDP Agong tak termakan dakyah Umno, kononnya Anwar, KEADILAN dan DAP ni mudarat besar kepada negara.

Rakyat perlu sedar hal itu.","Umno kata ""No Anwar, No DAP,"" tapi dalam masa yang sama, YDP Agong minta semua parti bekerjasama.

Maksudnya: YDP Agong tak termakan dakyah Umno, kononnya Anwar, KEADILAN dan DAP ni mudarat besar kepada negara.

Rakyat perlu sedar hal itu.",1.4305064796357632e+18,snscrape.modules.twitter.User,milosuam,206287231.0,MiLo SuaM,"Aktivis & Blogger 

'Menentang projek pembodohan rakyat'

like or retweet not an endorsement","Aktivis & Blogger 

'Menentang projek pembodohan rakyat'

like or retweet not an endorsement",,False,2010-10-22T17:09:16+00:00,53822.0,367.0,28024.0,2443.0,138.0,1677.0,"Pekan, Pahang",False,http://milosuam.net,https://t.co/AIWliUsVWl,https://pbs.twimg.com/profile_images/1364189648193421313/ir0r5ucY_normal.jpg,https://pbs.twimg.com/profile_banners/206287231/1428492394,https://twitter.com/milosuam,48.0,587.0,1651.0,13.0,1.4305064796357632e+18,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/sharkawiahmad/status/1430558709776719883,2021-08-25T15:52:29+00:00,Ayuh support #KeluargaMalaysia  hahahaha. Bang Non dan pengikut bodohnya,Ayuh support #KeluargaMalaysia  hahahaha. Bang Non dan pengikut bodohnya,1430558709776719883,0,0,0,0,1430558709776719883,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,['KeluargaMalaysia'],,snscrape.modules.twitter.User,sharkawiahmad,493865431,sharkawi,😊🙄🥺😣😭🤣🥰🤪 ~ Life,😊🙄🥺😣😭🤣🥰🤪 ~ Life,,False,2012-02-16T08:31:28+00:00,660,712,69535,559,1,1042,Kuala Lumpur Federal Territory,False,,,https://pbs.twimg.com/profile_images/1436552902043058180/lNeuzDOY_normal.jpg,https://pbs.twimg.com/profile_banners/493865431/1353416547,https://twitter.com/sharkawiahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/sharkawiahmad/status/1430558546802876422,2021-08-25T15:51:50+00:00,Hi semua. #KeluargaMalaysia  @syahredzan @anwaribrahim @limkitsiang  hahahahahaha. UMNO is ok now. We love UMNO,Hi semua. #KeluargaMalaysia  @syahredzan @anwaribrahim @limkitsiang  hahahahahaha. UMNO is ok now. We love UMNO,1430558546802876422,0,0,0,0,1430558546802876422,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'syahredzan', 'id': 933339131362471936, 'displayname': 'Syahredzan Johan', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/syahredzan'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'anwaribrahim', 'id': 1839871, 'displayname': 'Anwar Ibrahim', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/anwaribrahim'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'limkitsiang', 'id': 15142076, 'displayname': 'Lim Kit Siang', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/limkitsiang'}]",,,['KeluargaMalaysia'],,snscrape.modules.twitter.User,sharkawiahmad,493865431,sharkawi,😊🙄🥺😣😭🤣🥰🤪 ~ Life,😊🙄🥺😣😭🤣🥰🤪 ~ Life,,False,2012-02-16T08:31:28+00:00,660,712,69535,559,1,1042,Kuala Lumpur Federal Territory,False,,,https://pbs.twimg.com/profile_images/1436552902043058180/lNeuzDOY_normal.jpg,https://pbs.twimg.com/profile_banners/493865431/1353416547,https://twitter.com/sharkawiahmad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/OfficialUPNM/status/1430557467608424458,2021-08-25T15:47:33+00:00,"25 Ogos 2021 | Status terkini #COVID19 

#UPNMSharing 
#sayangiupnmkita 
#kitajagakita 
#UPNMPrihatin 
#LindungDiriLindungSemua 
#ukkupnm 
#keluargamalaysia🇲🇾 https://t.co/kCFOYd4GvZ","25 Ogos 2021 | Status terkini #COVID19 

#UPNMSharing 
#sayangiupnmkita 
#kitajagakita 
#UPNMPrihatin 
#LindungDiriLindungSemua 
#ukkupnm 
#keluargamalaysia🇲🇾 https://t.co/kCFOYd4GvZ",1430557467608424458,0,0,0,0,1430557467608424458,lt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9pcbkOVkAwQFZ2?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9pcbkOVkAwQFZ2?format=jpg&name=large'}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9pcb2FUcAcYp88?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9pcb2FUcAcYp88?format=jpg&name=large'}]",,,,,,,,"['COVID19', 'UPNMSharing', 'sayangiupnmkita', 'kitajagakita', 'UPNMPrihatin', 'LindungDiriLindungSemua', 'ukkupnm', 'keluargamalaysia']",,snscrape.modules.twitter.User,OfficialUPNM,1184504436690800641,Official UPNM 🇲🇾 🌺,"Universiti Pertahanan Nasional Malaysia Official Twitter. Kewajipan, Maruah & Integriti.","Universiti Pertahanan Nasional Malaysia Official Twitter. Kewajipan, Maruah & Integriti.",,False,2019-10-16T16:21:04+00:00,673,415,2474,4979,0,1238,Malaysia,False,http://www.upnm.edu.my,https://t.co/0XNri8YQ6a,https://pbs.twimg.com/profile_images/1255398565632978948/J4BwB7rh_normal.jpg,https://pbs.twimg.com/profile_banners/1184504436690800641/1586765375,https://twitter.com/OfficialUPNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/jerryyap2/status/1430556339252731908,2021-08-25T15:43:04+00:00,"Hari yang bersejarah !
PM @ismailsabri60 berjumpa dan berbincang dengan pemimpin pembangkang; dan membawa hasil yang amat positif !

#KeluargaMalaysia
#KitaMenangKeranaMu https://t.co/OdTKKGwEu7","Hari yang bersejarah !
PM @ismailsabri60 berjumpa dan berbincang dengan pemimpin pembangkang; dan membawa hasil yang amat positif !

#KeluargaMalaysia
#KitaMenangKeranaMu instagram.com/p/CTALkQjJK_Y/…",1430556339252731908,0,0,0,0,1430556339252731908,in,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,['https://www.instagram.com/p/CTALkQjJK_Y/?utm_medium=twitter'],['https://t.co/OdTKKGwEu7'],,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'IsmailSabri60', 'id': 150566521, 'displayname': 'Ismail Sabri', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/IsmailSabri60'}]",,,"['KeluargaMalaysia', 'KitaMenangKeranaMu']",,snscrape.modules.twitter.User,jerryyap2,138746524,JERRY YAP,🇲🇾 Loyal to King & Country,🇲🇾 Loyal to King & Country,,False,2010-04-30T13:22:28+00:00,52110,28240,51526,6004,25,4633,"Jinjang Utara, Kepong, WPKL",False,http://twittercounter.com/jerryyap2,https://t.co/hokTeAaBD4,https://pbs.twimg.com/profile_images/1370239038674726912/xBLgYIQV_normal.jpg,https://pbs.twimg.com/profile_banners/138746524/1628028880,https://twitter.com/jerryyap2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/abangmiebikers/status/1430554006535901195,2021-08-25T15:33:48+00:00,"Dalam keadaan dunia yang sedang berperang dengan Pandemik Covid-19, para petugas barisan hadapan terus gigih bekerja bagi memastikan negara kita menangani wabak ini. Jasa dan pengorbanan mereka ini harus kita hargai. 

#keluargamalaysia
#lindungdirilindungsemua

Kredit : azimcna https://t.co/ialubL01JU","Dalam keadaan dunia yang sedang berperang dengan Pandemik Covid-19, para petugas barisan hadapan terus gigih bekerja bagi memastikan negara kita menangani wabak ini. Jasa dan pengorbanan mereka ini harus kita hargai. 

#keluargamalaysia
#lindungdirilindungsemua

Kredit : azimcna https://t.co/ialubL01JU",1430554006535901195,0,0,0,0,1430554006535901195,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1430553116575887363/pu/img/jWZbIb-bikwjJio-.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1430553116575887363/pu/pl/tVC7i5NXDuHPQiDK.m3u8?tag=12&container=fmp4', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430553116575887363/pu/vid/320x532/iF5ZRZHlBcsMNoi1.mp4?tag=12', 'bitrate': 632000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430553116575887363/pu/vid/480x800/ortmGc4EoDRkrBDx.mp4?tag=12', 'bitrate': 950000}], 'duration': 44.96, 'views': 0}]",,,,,,,,"['keluargamalaysia', 'lindungdirilindungsemua']",,snscrape.modules.twitter.User,abangmiebikers,1430396135626002433,Abang Aduka,Saya Sayang Malaysia,Saya Sayang Malaysia,,False,2021-08-25T05:07:06+00:00,1,46,54,0,0,36,"Perak, Malaysia",False,,,https://pbs.twimg.com/profile_images/1430400904033804288/S9T7_Bp6_normal.jpg,,https://twitter.com/abangmiebikers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/nadiaghazali/status/1430546000901378050,2021-08-25T15:01:59+00:00,@ahmadnazmi #keluargamalaysia,@ahmadnazmi #keluargamalaysia,1430546000901378050,0,0,1,0,1430541217314447361,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.4305459149642424e+18,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'ahmadnazmi', 'id': 34154742, 'displayname': 'nzm', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ahmadnazmi'}]",,,['keluargamalaysia'],,snscrape.modules.twitter.User,nadiaghazali,43107701,amal nadiah,conversations between my manic and I.,conversations between my manic and I.,,False,2009-05-28T13:23:22+00:00,267,180,7636,1429,3,269,,False,http://bootsoverbooks.com,https://t.co/gmULEE0594,https://pbs.twimg.com/profile_images/1027208350511951872/GQ4a-Y_c_normal.jpg,,https://twitter.com/nadiaghazali,snscrape.modules.twitter.User,ahmadnazmi,34154742.0,nzm,,,,,,,,,,,,,,,,,,https://twitter.com/ahmadnazmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/muhaiminoffici3/status/1430537365915766796,2021-08-25T14:27:40+00:00,#keluargamalaysia,#keluargamalaysia,1430537365915766796,0,0,0,0,1430537365915766796,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,['keluargamalaysia'],,snscrape.modules.twitter.User,muhaiminoffici3,1427446384475611166,muhaimin.official,"""Teruskan Berkerja Pandang Ke Hadapan Demi Masa Depan Yang Lebih Bererti""","""Teruskan Berkerja Pandang Ke Hadapan Demi Masa Depan Yang Lebih Bererti""",,False,2021-08-17T01:45:25+00:00,0,22,18,0,0,11,,False,,,https://pbs.twimg.com/profile_images/1427446653359857666/tYCH3Hng_normal.jpg,https://pbs.twimg.com/profile_banners/1427446384475611166/1629164790,https://twitter.com/muhaiminoffici3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/abangmiebikers/status/1430535279744409608,2021-08-25T14:19:23+00:00,"Dalam keadaan dunia yang sedang berperang dengan Pandemik Covid-19, para petugas barisan hadapan terus gigih bekerja bagi memastikan negara kita menangani wabak ini. Jasa dan pengorbanan mereka ini harus kita hargai. 

#keluargamalaysia
#lindungdirilindungsemua

Kredit : azimcna","Dalam keadaan dunia yang sedang berperang dengan Pandemik Covid-19, para petugas barisan hadapan terus gigih bekerja bagi memastikan negara kita menangani wabak ini. Jasa dan pengorbanan mereka ini harus kita hargai. 

#keluargamalaysia
#lindungdirilindungsemua

Kredit : azimcna",1430535279744409608,0,0,0,0,1430535279744409608,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,"['keluargamalaysia', 'lindungdirilindungsemua']",,snscrape.modules.twitter.User,abangmiebikers,1430396135626002433,Abang Aduka,Saya Sayang Malaysia,Saya Sayang Malaysia,,False,2021-08-25T05:07:06+00:00,1,46,54,0,0,36,"Perak, Malaysia",False,,,https://pbs.twimg.com/profile_images/1430400904033804288/S9T7_Bp6_normal.jpg,,https://twitter.com/abangmiebikers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/herecomesjuly_/status/1430534837371211778,2021-08-25T14:17:37+00:00,"Surprise surprise surprise! 27th August 2021. Save the date guys! 

#SuaraMalaysia #KeluargaMalaysia #Merdeka64 #MerdekaMalaysia #Merdeka2021 #MalaysiaPrihatin #MalaysiaBoleh #BangkitBersama #Staysafe #DudukRumah #KitaJagaKita https://t.co/Xr84AxtZ38","Surprise surprise surprise! 27th August 2021. Save the date guys! 

#SuaraMalaysia #KeluargaMalaysia #Merdeka64 #MerdekaMalaysia #Merdeka2021 #MalaysiaPrihatin #MalaysiaBoleh #BangkitBersama #Staysafe #DudukRumah #KitaJagaKita https://t.co/Xr84AxtZ38",1430534837371211778,0,10,8,1,1430534837371211778,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1430534765845770240/pu/img/yF_0n8EFOqUSG1c0.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430534765845770240/pu/vid/320x400/XpKK6RTE3kks2DLK.mp4?tag=12', 'bitrate': 632000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430534765845770240/pu/vid/720x900/MpTE9frFjKor1ZVs.mp4?tag=12', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1430534765845770240/pu/vid/480x600/cxAoPsBlLBLRK3qx.mp4?tag=12', 'bitrate': 950000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1430534765845770240/pu/pl/PeMorXXT4HY3QTyF.m3u8?tag=12&container=fmp4', 'bitrate': None}], 'duration': 17.173, 'views': 587}]",,,,,,,,"['SuaraMalaysia', 'KeluargaMalaysia', 'Merdeka64', 'MerdekaMalaysia', 'Merdeka2021', 'MalaysiaPrihatin', 'MalaysiaBoleh', 'BangkitBersama', 'Staysafe', 'DudukRumah', 'KitaJagaKita']",,snscrape.modules.twitter.User,herecomesjuly_,1042730745037352962,Here Comes July,Here Comes July is @wlukman @arfanzddin @irfanissmail @admhrzz @HaziqHashimm. Follow us on instagram for more updates! instagram.com/herecomesjuly_,Here Comes July is @wlukman @arfanzddin @irfanissmail @admhrzz @HaziqHashimm. Follow us on instagram for more updates! https://t.co/8d3O6lzPmT,"[{'text': 'instagram.com/herecomesjuly_', 'url': 'https://instagram.com/herecomesjuly_', 'tcourl': 'https://t.co/8d3O6lzPmT', 'indices': [119, 142]}]",True,2018-09-20T11:02:37+00:00,220,33,754,85,1,205,Subang Jaya,False,https://HereComesJuly.lnk.to/SMsia,https://t.co/sKefVPrLOj,https://pbs.twimg.com/profile_images/1359514532603785219/vuzXNwGQ_normal.jpg,https://pbs.twimg.com/profile_banners/1042730745037352962/1594644985,https://twitter.com/herecomesjuly_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
