_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,mentionedUsers,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,inReplyToUser,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates,quotedTweet.place,quotedTweet.hashtags,quotedTweet.cashtags,quotedTweet.coordinates._type,quotedTweet.coordinates.longitude,quotedTweet.coordinates.latitude,quotedTweet.place._type,quotedTweet.place.fullName,quotedTweet.place.name,quotedTweet.place.type,quotedTweet.place.country,quotedTweet.place.countryCode,quotedTweet.inReplyToUser._type,quotedTweet.inReplyToUser.username,quotedTweet.inReplyToUser.id,quotedTweet.inReplyToUser.displayname,quotedTweet.inReplyToUser.description,quotedTweet.inReplyToUser.rawDescription,quotedTweet.inReplyToUser.descriptionUrls,quotedTweet.inReplyToUser.verified,quotedTweet.inReplyToUser.created,quotedTweet.inReplyToUser.followersCount,quotedTweet.inReplyToUser.friendsCount,quotedTweet.inReplyToUser.statusesCount,quotedTweet.inReplyToUser.favouritesCount,quotedTweet.inReplyToUser.listedCount,quotedTweet.inReplyToUser.mediaCount,quotedTweet.inReplyToUser.location,quotedTweet.inReplyToUser.protected,quotedTweet.inReplyToUser.linkUrl,quotedTweet.inReplyToUser.linkTcourl,quotedTweet.inReplyToUser.profileImageUrl,quotedTweet.inReplyToUser.profileBannerUrl,quotedTweet.inReplyToUser.url
snscrape.modules.twitter.Tweet,https://twitter.com/KingdomCocktail/status/1429011436747980805,2021-08-21T09:24:10+00:00,"@hmetromy Apa yg penting dua 💉 blh kesitu kesini bersesak &amp; dine in ramai2, kan ? #Sarcasm jadi super spreaders pun org tak kisah🤪","@hmetromy Apa yg penting dua 💉 blh kesitu kesini bersesak &amp; dine in ramai2, kan ? #Sarcasm jadi super spreaders pun org tak kisah🤪",1429011436747980805,0,0,1,0,1428998274258702337,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4289982742587023e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'hmetromy', 'id': 63070015, 'displayname': 'Harian Metro', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/hmetromy'}]",['Sarcasm'],,snscrape.modules.twitter.User,KingdomCocktail,794151611807449088,RoseNorAbraham,Entrepreneur With A Bohemian Spirit. 🇾🇪 🇲🇾 🇮🇳 🇨🇲🇪🇺Alma Mater: University of Malaya;LLB(Hons) Embargo: My Response Will Be According To Your Manner.,Entrepreneur With A Bohemian Spirit. 🇾🇪 🇲🇾 🇮🇳 🇨🇲🇪🇺Alma Mater: University of Malaya;LLB(Hons) Embargo: My Response Will Be According To Your Manner.,,False,2016-11-03T12:17:53+00:00,1290,466,19208,69390,15,2341,Cameroon,False,,,https://pbs.twimg.com/profile_images/1435981914872037376/M_7sLQBc_normal.jpg,https://pbs.twimg.com/profile_banners/794151611807449088/1630214892,https://twitter.com/KingdomCocktail,snscrape.modules.twitter.User,hmetromy,63070015.0,Harian Metro,,,,,,,,,,,,,,,,,,https://twitter.com/hmetromy,snscrape.modules.twitter.Coordinates,101.6682318,3.1049064,snscrape.modules.twitter.Place,"Kuala Lumpur City, Kuala Lumpur Federal Territory",Kuala Lumpur City,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/adlii__/status/1429009838206459909,2021-08-21T09:17:49+00:00,"@AimanOhAiman @faizfaiz @my_sejahtera kesian... takleh dine in ke bang.. ambik jela vaksin tu, kan snang. lmbt lg nk jd zombie, 30 tahun lg","@AimanOhAiman @faizfaiz @my_sejahtera kesian... takleh dine in ke bang.. ambik jela vaksin tu, kan snang. lmbt lg nk jd zombie, 30 tahun lg",1429009838206459909,0,0,0,0,1428346824390152205,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4283878672234906e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'AimanOhAiman', 'id': 804610529180254208, 'displayname': 'Aiman Tak Kesah', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/AimanOhAiman'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'faizfaiz', 'id': 14451967, 'displayname': 'Faiz Bahruddin', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/faizfaiz'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'my_sejahtera', 'id': 1243760061681303558, 'displayname': 'MySejahtera', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/my_sejahtera'}]",,,snscrape.modules.twitter.User,adlii__,2954439408,doliii,25,25,,False,2015-01-01T07:31:49+00:00,133,159,27103,15107,6,1104,,False,,,https://pbs.twimg.com/profile_images/1294101594208837633/knTeBSZ-_normal.jpg,https://pbs.twimg.com/profile_banners/2954439408/1584704086,https://twitter.com/adlii__,snscrape.modules.twitter.User,AimanOhAiman,8.046105291802542e+17,Aiman Tak Kesah,,,,,,,,,,,,,,,,,,https://twitter.com/AimanOhAiman,snscrape.modules.twitter.Coordinates,101.4761877,2.9745362,snscrape.modules.twitter.Place,"Damansara, Selangor",Damansara,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/dabelyuu_/status/1429009320746754053,2021-08-21T09:15:46+00:00,Beriye kemas kedaj kasi cantik sekalinya buka dine in sehari je. Esok take away balik hdhshshshs bodo punya gob. Anjenk.,Beriye kemas kedaj kasi cantik sekalinya buka dine in sehari je. Esok take away balik hdhshshshs bodo punya gob. Anjenk.,1429009320746754053,2,0,0,0,1429009320746754053,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,dabelyuu_,1143833551420264448,limesoda,independent but still wanna be ✨𝘴𝘱𝘰𝘪𝘭𝘦𝘥✨,independent but still wanna be ✨𝘴𝘱𝘰𝘪𝘭𝘦𝘥✨,,False,2019-06-26T10:49:04+00:00,299,242,7543,1874,0,652,MY,False,,,https://pbs.twimg.com/profile_images/1438375923657547776/PceLuj4i_normal.jpg,https://pbs.twimg.com/profile_banners/1143833551420264448/1628531322,https://twitter.com/dabelyuu_,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.4931721,3.0831207,snscrape.modules.twitter.Place,"Sungai Buloh, Selangor",Sungai Buloh,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/not_aim4n/status/1429008054205308930,2021-08-21T09:10:44+00:00,nak dine in sushiiiiii,nak dine in sushiiiiii,1429008054205308930,0,1,1,0,1429008054205308930,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,snscrape.modules.twitter.User,not_aim4n,1046793780026695680,kopi peng,memento vivere,memento vivere,,False,2018-10-01T16:07:40+00:00,951,467,27500,87091,1,714,,False,,,https://pbs.twimg.com/profile_images/1416033694918184961/MrMFeP8E_normal.jpg,,https://twitter.com/not_aim4n,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.4283905,3.0523824,snscrape.modules.twitter.Place,"Bukit Raja, Selangor",Bukit Raja,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/shahtommy/status/1429006053136551943,2021-08-21T09:02:47+00:00,"1st Dine In Under New PM’s Era. @ Kuala Lumpur, Malaysia https://t.co/OCe75sSV8I","1st Dine In Under New PM’s Era. @ Kuala Lumpur, Malaysia instagram.com/p/CS1Kk64n9K7n…",1429006053136551943,0,0,0,0,1429006053136551943,in,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,['https://www.instagram.com/p/CS1Kk64n9K7njInQiaQyj1MryH6lZDij8uwP180/?utm_medium=twitter'],['https://t.co/OCe75sSV8I'],,,,,,,,snscrape.modules.twitter.User,shahtommy,744930391,shahrizal,Husband to Fazilawati | Father of El' Iris Qrischa Amani & El' Isaac Qarizh Amani,Husband to Fazilawati | Father of El' Iris Qrischa Amani & El' Isaac Qarizh Amani,,False,2012-08-08T10:28:35+00:00,212,468,8183,17,6,228,kuala lumpur.malaysia,False,,,https://pbs.twimg.com/profile_images/833568698577231872/cdxnG3fA_normal.jpg,https://pbs.twimg.com/profile_banners/744930391/1487573243,https://twitter.com/shahtommy,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.7105,3.1588,snscrape.modules.twitter.Place,"Kuala Lumpur City, Kuala Lumpur Federal Territory",Kuala Lumpur City,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/twt_Raziman/status/1429004624032198657,2021-08-21T08:57:06+00:00,"@AzrinFazniAzmi masuk mall tak perlu first/second dose, scan mysejahtera or tunjuk profile je cukup, yang nak dine ni kt restoran/ masuk ke kedai yg baru diumumkan beroperasi haritu je yang perlu fully vaccinated","@AzrinFazniAzmi masuk mall tak perlu first/second dose, scan mysejahtera or tunjuk profile je cukup, yang nak dine ni kt restoran/ masuk ke kedai yg baru diumumkan beroperasi haritu je yang perlu fully vaccinated",1429004624032198657,1,3,15,0,1428344491090452490,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.4283444910904525e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'AzrinFazniAzmi', 'id': 100514944, 'displayname': 'deepblueseeeee', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/AzrinFazniAzmi'}]",,,snscrape.modules.twitter.User,twt_Raziman,1657172407,Wan Raziman 🌈,24 🏳️‍🌈,24 🏳️‍🌈,,False,2013-08-09T07:23:05+00:00,413,435,19917,16859,3,1129,"Petaling, Selangor",False,http://instagram.com/wan_raziman,https://t.co/ey3ezOvGXx,https://pbs.twimg.com/profile_images/1434105719335251978/M-e_em6Q_normal.jpg,https://pbs.twimg.com/profile_banners/1657172407/1620910761,https://twitter.com/twt_Raziman,snscrape.modules.twitter.User,AzrinFazniAzmi,100514944.0,deepblueseeeee,,,,,,,,,,,,,,,,,,https://twitter.com/AzrinFazniAzmi,snscrape.modules.twitter.Coordinates,101.5767746,2.9796541,snscrape.modules.twitter.Place,"Petaling, Selangor",Petaling,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/ilyaqien/status/1429004145978003462,2021-08-21T08:55:12+00:00,Korang dah dine in belum ? Aku belum,Korang dah dine in belum ? Aku belum,1429004145978003462,1,0,5,0,1429004145978003462,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,ilyaqien,1734438038,paeh,ISFJ-T | 👷🏻‍♂️👨🏻‍💻 | HSE,ISFJ-T | 👷🏻‍♂️👨🏻‍💻 | HSE,,False,2013-09-06T08:14:10+00:00,5741,958,189187,145999,8,3191,KBR ➡️ KUL,False,http://www.instagram.com/ilyxqien,https://t.co/7hK3p7vlfA,https://pbs.twimg.com/profile_images/1437377684066078724/0KDdToKG_normal.jpg,https://pbs.twimg.com/profile_banners/1734438038/1615973015,https://twitter.com/ilyaqien,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.4898282,3.0518982,snscrape.modules.twitter.Place,"Petaling Jaya, Selangor",Petaling Jaya,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/zikrulsafwan_16/status/1429002057269215236,2021-08-21T08:46:54+00:00,Dia punya nikmatt lain macam matt. 1st place aku nak dine in opkos la mamak. https://t.co/lqj4vuEhK0,Dia punya nikmatt lain macam matt. 1st place aku nak dine in opkos la mamak. https://t.co/lqj4vuEhK0,1429002057269215236,0,0,2,0,1429002057269215236,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/E9TVykjVgAQgn-P?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E9TVykjVgAQgn-P?format=jpg&name=large'}]",,,,,,,snscrape.modules.twitter.User,zikrulsafwan_16,1004495643157512192,JACOB 🏴,"Freelance graphic designer, DM me for any inquiries. Harga student itu pasti !","Freelance graphic designer, DM me for any inquiries. Harga student itu pasti !",,False,2018-06-06T22:49:58+00:00,151,147,11536,23113,0,400,"Selangor, Malaysia",False,https://www.youtube.com/watch?v=N6c2Qx2Gi7E,https://t.co/616s4VQxkk,https://pbs.twimg.com/profile_images/1431855436349640711/FukQhiKd_normal.jpg,https://pbs.twimg.com/profile_banners/1004495643157512192/1601144089,https://twitter.com/zikrulsafwan_16,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.5767746,2.9796541,snscrape.modules.twitter.Place,"Petaling, Selangor",Petaling,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/hailanhamid/status/1429001713072041988,2021-08-21T08:45:32+00:00,@roykage Dine in siang je lah kan…,@roykage Dine in siang je lah kan…,1429001713072041988,1,0,0,0,1429000778417467392,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.429001020000981e+18,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'roykage', 'id': 3060064062, 'displayname': 'RoyKage//uno🏴', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/roykage'}]",,,snscrape.modules.twitter.User,hailanhamid,3560082794,Hailan Hamid #OrangKL 🇲🇾 هايلان هاميد,Email: hailan@kuseru.org🇲🇾🇧🇳 Microsoft Certified Trainer,Email: hailan@kuseru.org🇲🇾🇧🇳 Microsoft Certified Trainer,,False,2015-09-14T12:16:55+00:00,4511,2029,20432,37082,5,2698,"Kuala Lumpur, Malaysia",False,,,https://pbs.twimg.com/profile_images/1437423200539856903/Q6io1NL__normal.jpg,https://pbs.twimg.com/profile_banners/3560082794/1630315400,https://twitter.com/hailanhamid,snscrape.modules.twitter.User,roykage,3060064062.0,RoyKage//uno🏴,,,,,,,,,,,,,,,,,,https://twitter.com/roykage,snscrape.modules.twitter.Coordinates,101.6151605,3.0810378,snscrape.modules.twitter.Place,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/dirikuboneka/status/1429001089194487808,2021-08-21T08:43:03+00:00,Byk kedai takleh dine in lagi. Bagi tau last minit pagi tdi boleh dine. Mmg semua tak prepare la. Semlm kata tak boleh. Harini pagi kol 10 kata boleh. Suke kata last minit. Pelik aku,Byk kedai takleh dine in lagi. Bagi tau last minit pagi tdi boleh dine. Mmg semua tak prepare la. Semlm kata tak boleh. Harini pagi kol 10 kata boleh. Suke kata last minit. Pelik aku,1429001089194487808,0,0,0,0,1429001089194487808,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,dirikuboneka,496904654,𝘈𝘫𝘪𝘮 🇲🇾🇵🇸™,Sekarang yang tetap didalam diriku adalah kenangan. Philophobia.,Sekarang yang tetap didalam diriku adalah kenangan. Philophobia.,,False,2012-02-19T12:09:28+00:00,717,949,132982,94844,2,1678,"Bandar Melaka, Malacca",False,https://www.instagram.com/dirikuboneka/,https://t.co/ONEfUAuOAB,https://pbs.twimg.com/profile_images/1302630453199818760/bOu3_D_N_normal.jpg,https://pbs.twimg.com/profile_banners/496904654/1623767437,https://twitter.com/dirikuboneka,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,102.2278813,2.1772619,snscrape.modules.twitter.Place,"Bandar Melaka, Malacca",Bandar Melaka,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/hailanhamid/status/1429000778417467392,2021-08-21T08:41:49+00:00,Mall tutup kul 8 ke 10pm? Since dah boleh dine in kan?,Mall tutup kul 8 ke 10pm? Since dah boleh dine in kan?,1429000778417467392,1,0,0,0,1429000778417467392,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,snscrape.modules.twitter.User,hailanhamid,3560082794,Hailan Hamid #OrangKL 🇲🇾 هايلان هاميد,Email: hailan@kuseru.org🇲🇾🇧🇳 Microsoft Certified Trainer,Email: hailan@kuseru.org🇲🇾🇧🇳 Microsoft Certified Trainer,,False,2015-09-14T12:16:55+00:00,4511,2029,20432,37082,5,2698,"Kuala Lumpur, Malaysia",False,,,https://pbs.twimg.com/profile_images/1437423200539856903/Q6io1NL__normal.jpg,https://pbs.twimg.com/profile_banners/3560082794/1630315400,https://twitter.com/hailanhamid,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.6151605,3.0810378,snscrape.modules.twitter.Place,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,city,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/acapsaimi/status/1428997917394747394,2021-08-21T08:30:27+00:00,"Dah boleh dine in tapi memey takuk 🥺 (@ Starbucks in Kuala Lumpur, KL) https://t.co/1RWM22zHYr","Dah boleh dine in tapi memey takuk 🥺 (@ Starbucks in Kuala Lumpur, KL) swarmapp.com/c/0Mljp6BMKKU",1428997917394747394,0,0,0,0,1428997917394747394,in,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",http://foursquare.com,Foursquare,['https://www.swarmapp.com/c/0Mljp6BMKKU'],['https://t.co/1RWM22zHYr'],,,,,,,,snscrape.modules.twitter.User,acapsaimi,483116109,æsyraf,dakcap,dakcap,,False,2012-02-04T17:17:05+00:00,1087,388,163584,81313,11,3290,Terengganu ,False,http://afuckingLEO.com,https://t.co/vWyPjaXHbU,https://pbs.twimg.com/profile_images/1420314349441216515/5Pb1Lpus_normal.jpg,https://pbs.twimg.com/profile_banners/483116109/1625984660,https://twitter.com/acapsaimi,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,101.74191034,3.19871405,snscrape.modules.twitter.Place,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,admin,Malaysia,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/dirikuboneka/status/1428996288348000260,2021-08-21T08:23:59+00:00,Lantak la kes 22k sehari pon aku nak dine in lapar. Jgn kacau https://t.co/LizTljnbuf,Lantak la kes 22k sehari pon aku nak dine in lapar. Jgn kacau twitter.com/KKMPutrajaya/s…,1428996288348000260,0,0,1,0,1428996288348000260,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://twitter.com/KKMPutrajaya/status/1428979028589899779'],['https://t.co/LizTljnbuf'],,,,,,,,snscrape.modules.twitter.User,dirikuboneka,496904654,𝘈𝘫𝘪𝘮 🇲🇾🇵🇸™,Sekarang yang tetap didalam diriku adalah kenangan. Philophobia.,Sekarang yang tetap didalam diriku adalah kenangan. Philophobia.,,False,2012-02-19T12:09:28+00:00,717,949,132982,94844,2,1678,"Bandar Melaka, Malacca",False,https://www.instagram.com/dirikuboneka/,https://t.co/ONEfUAuOAB,https://pbs.twimg.com/profile_images/1302630453199818760/bOu3_D_N_normal.jpg,https://pbs.twimg.com/profile_banners/496904654/1623767437,https://twitter.com/dirikuboneka,,,,,,,,,,,,,,,,,,,,,,,snscrape.modules.twitter.Coordinates,102.2278813,2.1772619,snscrape.modules.twitter.Place,"Bandar Melaka, Malacca",Bandar Melaka,city,Malaysia,MY,,snscrape.modules.twitter.Tweet,https://twitter.com/KKMPutrajaya/status/1428979028589899779,2021-08-21T07:15:24+00:00,"Terkini #COVID19, 22,262 kes baharu dilaporkan","Terkini #COVID19, 22,262 kes baharu dilaporkan",1.4289790285898998e+18,snscrape.modules.twitter.User,KKMPutrajaya,531041640.0,KKMalaysia🇲🇾,Official account of Malaysia’s Ministry of Health,Official account of Malaysia’s Ministry of Health,,True,2012-03-20T05:59:03+00:00,1641972.0,105.0,43283.0,2209.0,846.0,11232.0,Putrajaya,False,http://moh.gov.my,https://t.co/LLoe8EomFT,https://pbs.twimg.com/profile_images/1381840709783756801/LFFNCw4F_normal.jpg,https://pbs.twimg.com/profile_banners/531041640/1630652508,https://twitter.com/KKMPutrajaya,104.0,4545.0,4915.0,231.0,1.4289790285898998e+18,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,['COVID19'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
