date,content,replyCount,retweetCount,likeCount,quoteCount,lang,sourceLabel,hashtags,user.verified,user.created,user.location
20/08/2021,Confirm dahlah Ismail Sabri pm baru,0,0,0,0,in,Twitter for Android,,FALSE,19/04/2019,
20/08/2021,RajaPetra Sokongan Perikatan Nasional ke atas DS Ismail Sabri juga bersyarat Jika sokong bersyarat tidak diambil kira maka DS Anwar mungkin memiliki majoriti,0,0,7,0,in,Twitter Web App,,FALSE,19/02/2011,
20/08/2021,VillarPerosa bumilangit Change Belum sbb ydpa akan buat mesyuarat dgn MRR dan berdasarkan yg dipanggil oleh ydpa menunjukkan ismail sabri telah dapat majoriti,0,0,1,0,in,Twitter for iPhone,,FALSE,19/08/2021,
20/08/2021,harakahdailyHD Buat lawak apa pula ni Ismail Sabri yang tak ada integriti dicalon sebagai Perdana Menteri,0,0,4,0,in,Twitter for Android,,FALSE,11/08/2014,
20/08/2021,malaysiakini plus people are dead in Malaysia because of the wrong decisions made by Mahiaddin and Ismail Sabri Only stupid people will appoint and support Ismail Sabri as anything in Malaysia,0,0,2,0,en,Twitter Web App,,FALSE,05/08/2021,"33, Lorong IM15/38, Kuantan."
20/08/2021,Bursa Malaysia menjunam ura ura pelantikan Ismail Sabri sebagai PM baru,0,0,0,0,in,berita_tular,,FALSE,05/02/2021,
20/08/2021,bumilangit Kami x menyokong PAS kerna PAS dah lama menderhaka pada Duli Tuanku ISTANANEGARA dan Kami mahukan Anwar Ibrahim sebagai PM Bukan Ismail Sabri,0,0,2,0,in,Twitter for iPhone,,FALSE,13/09/2010,Kuala Lumpur
20/08/2021,Ramai yang tak tahu setiap malam sebelum Datuk Seri Ismail Sabri tidur beliau akan buka survival builder dan ceramah kat youtube,0,1,0,0,in,Twitter for Android,,FALSE,22/01/2014,"Kajang, Selangor"
20/08/2021,Gandingan Ismail Sabri dan Anwar UMonline msh lagi nak jayakan cadangan jaan perpaduan ambiga Kapal nahkoda Bukit Singa Mana nak letak penyokong Bersatu MuhyiddinYassin AzminAli yg memberi IsmailSabri peluang jadi PM Udah le yg kalah duk diam le bln je lgi,0,0,0,0,in,Twitter Web App,,FALSE,01/03/2020,"Seremban, Negeri Sembilan"
20/08/2021,Pertahanan negara bukan satu isu dibuat enteng Menteri Pertahanan Ismail Sabri Yaakob tidak boleh berkalih dan tidak boleh memberi alasan Saya telah menutup pintu depan,0,11,26,0,in,Twitter for Android,,FALSE,10/01/2020,Malaysia
20/08/2021,Sorry bro You can get better yemen with ismail sabri azmin muhyiddin or adham baba,0,0,0,0,in,Twitter for iPhone,,FALSE,01/10/2012,
20/08/2021,jezlai chedetofficial Mahiaddin and Ismail Sabri are the reason there plus people dead in Malaysia because of Corvid What can Ismail Sabri do for Malaysia and Malaysians that Mahathir cannot Only stupid people will think of appointing Ismail,0,0,2,0,en,Twitter Web App,,FALSE,05/08/2021,"33, Lorong IM15/38, Kuantan."
20/08/2021,idok ler dgn ismail sabri ni ang pun sama gagal gak drop jer case zahid dgn najib mmg kimak laa korang ni,1,0,0,0,in,Twitter for iPhone,,FALSE,08/01/2015,"Helleville, France"
20/08/2021,POPULER Internasional Presiden Afghanistan Bantah Kabur Profil Calon PM Malaysia Ismail Sabri,1,2,6,0,in,Twitter Web App,,FALSE,18/03/2010,Indonesia
20/08/2021,Dan depa ni la mostly penyokong PN BN UMNO Mahukan Ismail Sabri jadi PM Kalau macam ni penyokong bakal PM ke aku tak nak bersama sokong,0,0,0,0,in,Twitter for iPhone,,FALSE,10/11/2012,Wano
20/08/2021,PAS undi dan sokong DS Ismail Sabri bukan kerana pentingkan muafakat dgn Umno shj tapi kerana DSIS lebih pentingkan perpaduan dlm PN berbanding rakan dlm parti sendiri yg masih belum menyelesaikan kes mahkamah yg sedang dibicarakan,1,0,14,0,in,Twitter for Android,,FALSE,25/08/2014,"Kuala Lumpur, Wilayah Persekut"
20/08/2021,Ahmad Maslan Ismail Sabri eligible to become ninth PM,0,4,0,0,en,dlvr.it,,FALSE,29/06/2014,Asia Pacific & South East Asia
20/08/2021,Ismail Sabri international image,0,1,3,0,fr,Twitter for iPhone,,FALSE,31/12/2011,"Kuala Lumpur, Malaysia"
20/08/2021,His name is Ismail Sabri,0,0,1,0,en,Twitter for iPhone,,FALSE,27/11/2017,Earth la where else? 
20/08/2021,macam kompirm je ismail sabri jadi PM,0,0,0,0,in,Twitter for Android,,FALSE,14/05/2010,sara & anis
20/08/2021,PN sebulat suara bersetuju mencalonkan Datuk Seri Ismail Sabri Yaakob sebagai Perdana Menteri baharu tetapi secara bersyarat ICYMI AWANInews AWANIpagi PolitikMalaysia,9,16,32,5,in,TweetDeck,"['ICYMI', 'AWANInews', 'AWANIpagi', 'PolitikMalaysia']",TRUE,20/02/2012,Malaysia
20/08/2021,SinarOnline IsmailSabri Ismail Sabri Tidak Ada Potensi Untuk Memimpin Malaysia Ke Arah Lebih Baik,0,0,0,0,in,Twitter for iPhone,,FALSE,01/06/2020,
20/08/2021,Agong blocking Ismail Sabri s appointment as PM Raja Pelirtra Lain kali hormat kuasa Agong belum apa dah keluar kenyataan camni Lagipun PN pun derhaka sebelum ni Ko rasa Agong x rasa diperkecilkan ke,6,62,182,0,in,Twitter for Android,,FALSE,13/01/2019,"Johor Bahru, Johor"
20/08/2021,Ahmad Maslan Ismail Sabri eligible to become ninth PM Malay Mail Malaysia,0,0,0,0,en,WordPress.com,,FALSE,01/02/2021,
20/08/2021,Muhyiddin lantik ismail sabri menteri kanan gt muhyiddin turun gt ismail sabri naik gt ismail sabri lantik muhyiddin jd menteri kanan,0,0,0,0,in,Twitter for iPhone,,FALSE,15/01/2011,Underneath heaven
20/08/2021,Gandingan Ismail Sabri dan Anwar,47,10,61,4,in,WordPress.com,,FALSE,24/05/2009,Malaysia
20/08/2021,Kalau DS Ismail Sabri naik jadi Perdana Menteri macam sia sia ramai yang turun Lawan haritu huhu,0,0,2,0,in,Twitter for Android,,FALSE,19/09/2018,takrilek
20/08/2021,Ramai yang tak tahu yang Datuk Seri Ismail Sabri yang sentiasa check setiap bacaan dan qiraat ahli menteri yang lain ketika bertadarus,0,0,0,0,in,Twitter for Android,,FALSE,22/01/2014,"Kajang, Selangor"
20/08/2021,Tahniah kepada Datuk Ismail Sabri yang sudah pasti jadi PM MALAYSIA Datuk saya ada usul cadangan berkenaan umur persaraan kakitangan awam yang saya berpendapat perlu dikaji semula memandangkan zaman pandemik ini ramai penjawat yang mungkin nak bersara pada atau,0,0,0,0,in,Twitter for Android,,FALSE,23/05/2017,"Samarahan, Sarawak"
20/08/2021,AbeKumel ismail sabri pun cmna cara decide keputusan tu tk follow up,1,0,0,0,in,Twitter for Android,,FALSE,25/03/2013,selangor
20/08/2021,Ramai yang tak tahu yang Datuk Seri Ismail Sabri setiap hari menghabiskan hampir rm semata mata untuk afundi Dafi suatu ketika dahulu,0,1,2,0,in,Twitter for Android,,FALSE,22/01/2014,"Kajang, Selangor"
20/08/2021,Aku rsa ismail sabri akan jd puppet zahid,0,0,0,0,in,Twitter for iPhone,,FALSE,09/04/2014,
20/08/2021,On our front page today MPs movement to Umno seen under Ismail Sabri premiership A new old predicament FridayJottings by Shamsul Akmar TMRNews TMRPhoto,1,4,2,1,en,Twitter for iPhone,"['Umno', 'premiership', 'FridayJottings', 'TMRNews', 'TMRPhoto']",TRUE,05/05/2011,Malaysia
20/08/2021,Ramai yang tak tahu setiap kali Datuk Seri Ismail Sabri selesai mengimamkan solat jemaah beliau akan memberi tazkirah ringkas sekiranya beliau busy tugasan tersebut akan diambil alih oleh Dafi,0,0,0,0,in,Twitter for Android,,FALSE,22/01/2014,"Kajang, Selangor"
20/08/2021,Ismail Sabri Yaakob on the verge of becoming Malaysia s next PM The World,0,0,0,0,en,WordPress.com,,FALSE,31/08/2010,Brasil
20/08/2021,mkhairulazri It s waste of the nation time to know this gonna happens from left to right hand change of baton only Government is still the same if for Ismail Sabri as PM Worst battling of Covid pity our Rakyat,0,0,0,0,en,Twitter for iPhone,,FALSE,21/06/2020,
20/08/2021,Ramai yang tak tahu setiap kali sebelum Datuk Seri Ismail Sabri ingin memulakan ucapan beliau akan membaca ayat seperti text khutbah jumaat sehingga la,0,0,0,0,in,Twitter for Android,,FALSE,22/01/2014,"Kajang, Selangor"
20/08/2021,roku shikii Agong panggil ismail sabri je kan smlm masuk istana Mcm confirm,1,0,0,0,in,Twitter for iPhone,,FALSE,30/05/2012,Malaysia
20/08/2021,Muhyiddin Perikatan s support for Ismail Sabri conditional on his ministers not having court cases Malay Mail Proposing IS as a backdoor PM Once in power these criminals will get acquitted and considered clean they will wrestle the position from IS,0,0,0,0,en,Twitter for Android,,FALSE,30/05/2015,
20/08/2021,If Ismail Sabri has majority support of MPs which part of the constitution can allow this to happen Are we now asking the Monarch to act outside the constitution,4,10,18,1,en,Twitter for iPhone,,FALSE,09/07/2010,Malaysia
20/08/2021,Politics of revenge in Umno unlikely with Ismail Sabri as PM analysts,21,7,24,3,en,dlvr.it,,TRUE,11/12/2008,Malaysia
20/08/2021,Ismail Sabri jadi ketua eksekutif untuk PN bukan BN Annuar,0,0,0,0,in,IFTTT,,FALSE,13/10/2008,Kota Kinabalu
20/08/2021,Shawn LimSH peanunuts soopaloser SteamBake Netizens don t want Ismail Sabri as PM so you guys undermine him and labeling UMNO as if UMNO is the most dirty party in Malaysia Just be fair la Keep in mind all party is dirty but there s no need to,2,0,1,0,en,Twitter for iPhone,,FALSE,17/09/2020,
20/08/2021,Ismail Sabri Prime Minister Azmin Deputy Prime Minister Not a bad team,9,2,15,3,es,Twitter for Android,,FALSE,27/10/2008,
20/08/2021,Kantoi Tular rakaman suara Ismail Sabri komplot UMNO untuk menjatuhkan Muhyiddin,0,1,1,0,in,berita_tular,,FALSE,05/02/2021,
20/08/2021,serulazli Kannnn aku hangat je baca Tak habis rempit lg tu dia boleh bg argument mcm tu pasal ismail sabri Erghhh bernanah mata aku baca,0,0,0,0,in,Twitter Web App,,FALSE,16/03/2010,
20/08/2021,Umno dilihat seperti tiada calon yang lebih baik untuk dijadikan perdana menteri sehingga terpaksa menamakan Datuk Seri Ismail Sabri Yaakob yang sebelum ini menjadi Timbalan Perdana Menteri dalam kerajaan Perikatan Nasional PN yang malaysiadateline,0,0,1,0,in,dlvr.it,['malaysiadateline'],FALSE,21/08/2017,Kuala Lumpur
19/08/2021,Menurut berita Kompas UMNO yang merupakan partai dengan skandal korupsi besar di Malaysia berpeluang kuat kembali mengisi posisi perdana menteri Kabar terbaru pada Kamis Ismail Sabri Yaakob dijagokan membawa UMNO bercokol lagi di tampuk kepemimpinan Negeri Jiran,1,9,6,0,in,Twitter for Android,,FALSE,19/08/2009,
19/08/2021,Anwar ni dah boleh bersara kot Dgn Ismail Sabri pon boleh kalah Rasanya BN calonkan Ahmad Maslan pon boleh menang Sedih mat,1,0,0,0,in,Twitter for iPhone,,FALSE,30/05/2012,Malaysia
19/08/2021,Tolonglah bukan Ismail Sabri yang naik Dia penyebab kes covid naik,0,0,0,0,in,Twitter for iPhone,,FALSE,06/01/2013,Pahang - Petaling Jaya
19/08/2021,Saya rasalah international image yang Sultan Perak cakap tu tak nampak ada dekat Mahiaddin dan Ismail Sabri,2,0,0,0,in,Twitter Web App,,FALSE,22/03/2015,Shah Alam
19/08/2021,What Ismail Sabri do When in Power last time,0,0,6,0,en,Twitter for iPhone,,FALSE,25/06/2009,"Selangor, Malaysia"
19/08/2021,Pasal Ismail Sabri ni kan dia ni layak ke Memang lah dia clean bukan kluster mahkamah Takut negara luar tak kenal dia,0,0,0,0,in,Twitter for iPhone,,FALSE,01/12/2011,Bukit badong
19/08/2021,bumilangit Ok dah tu klau Dato Ismail Sabri yg jadi PM aku pn mmg target dia yg jadi PM hrp berjaya la,2,0,1,0,in,Twitter for iPhone,,FALSE,14/03/2012,"TTDI Jaya ,Shah Alam"
19/08/2021,Ambiga PN s conditional support for Ismail Sabri does not count via TheTrueNet thetruenet NewsCurator news truenews instanews Socialmedia reporting contents viral media facts public people reputation Integrity frustration credibility,0,0,0,0,en,Twitter Web App,"['thetruenet', 'NewsCurator', 'news', 'truenews', 'instanews', 'Socialmedia', 'reporting', 'contents', 'viral', 'media', 'facts', 'public', 'people', 'reputation', 'Integrity', 'frustration', 'credibility']",FALSE,15/04/2017,Kuala Lumpur City
19/08/2021,What can Ismail Sabri do that Anwar Ibrahim can t via TheTrueNet thetruenet NewsCurator news truenews instanews Socialmedia reporting contents viral media facts public people reputation Integrity SarawakReport credibility KitaJagaKita,0,0,0,0,en,Twitter Web App,"['thetruenet', 'NewsCurator', 'news', 'truenews', 'instanews', 'Socialmedia', 'reporting', 'contents', 'viral', 'media', 'facts', 'public', 'people', 'reputation', 'Integrity', 'SarawakReport', 'credibility', 'KitaJagaKita']",FALSE,15/04/2017,Kuala Lumpur City
19/08/2021,Awani Kenapa tidak beri pada tengkurazaleigh for next PM IsmailSabri boleh jadi kpd razaleigh Bukan apa jelas sgt Ismail sabri takut pd tekanan dr golongan VVIP lagi yg langgar SOP pandemik last tkde tindakan apa pu,1,0,3,0,in,Twitter for iPhone,['NotMyPM'],FALSE,01/09/2020,
19/08/2021,ICYMI Setiausaha Agung UMNO Datuk Seri Ahmad Maslan menyifatkan Naib Presiden UMNO Datuk Seri Ismail Sabri Yaakob layak dipilih sebagai Perdana Menteri Malaysia Kesembilan berdasarkan pengalamannya mengurus negara dalam situasi sukar sebelum ini,2,1,2,1,in,Twitter Web App,['ICYMI'],FALSE,01/06/2009,Kuala Lumpur
19/08/2021,Menurut Datuk Seri Ahmad Maslan ahli parlimen telah menandatangani pernyataan berkanun SD yang menyokong naib presiden Umno Datuk Seri Ismail Sabri Yaakob sebagai perdana menteri masa depan Malaysia Malaysia Politik UMNO PM IsmailSabri,0,0,0,0,in,Twitter for iPhone,"['Malaysia', 'Politik', 'UMNO', 'PM', 'IsmailSabri']",FALSE,18/12/2020,Malaysia
19/08/2021,Kalau DS Ismail Sabri naik PM aku taktau nak kata apa Sepnjg Covid ni dah berapa banyak kes yang happened under dia,0,0,0,0,in,Twitter for Android,,FALSE,16/11/2011,"Kuala Lumpur, Malaysia"
19/08/2021,Momentum penolakan Ismail Sabri di Bera sudah ada Tapi itulah calon PH sekarang dah jadi Kartel Bersatu Harap ada muka baru anak tempatan boleh kalahkan Pak Long Mail Undi Non Malay dalam lebih dalam tangan sudah,1,0,2,0,in,Twitter for Android,,FALSE,12/03/2016,Sungai Petani - Kepala Batas 
19/08/2021,the gov is still abusing their power to silence the people even more The fact that Ismail Sabri could be the next PM without going through a democratic process is ridiculous and terrifying NotMyPM Lawan LawanTetapLawan LawanIntimidasi TolakIntimidasi,2,6,10,0,en,Twitter for iPhone,"['NotMyPM', 'Lawan', 'LawanTetapLawan', 'LawanIntimidasi', 'TolakIntimidasi']",FALSE,23/02/2020,
19/08/2021,Gempar Raja Petra dakwa Agong sekat pelantikan Ismail Sabri sebagai PM,0,0,0,0,in,berita_tular,,FALSE,05/02/2021,
19/08/2021,Ismail Sabri hampir pasti PM kesembilan,0,5,1,0,in,dlvr.it,,FALSE,06/04/2018,Bandar Kuala Lumpur
19/08/2021,Mantan Wakil Perdana Menteri PM Malaysia Ismail Sabri Yaakob berpoteni kuat menjadi PM yang baru,1,1,4,0,in,dlvr.it,,FALSE,08/03/2009,Jakarta
19/08/2021,Looks like Ismail Sabri Yaakob is on course to be Prime Minister with the same coalition as the outgoing government though now UMNO Malaysia s dominant party from independence until will be back in the driving seat,2,1,2,0,en,Twitter for Android,,FALSE,28/04/2010,Edinburgh / Shetland
19/08/2021,Bila org tnya kenapa aku tknk ismail sabri,0,0,0,0,in,Twitter for Android,,FALSE,05/10/2020,20+ s/her 
19/08/2021,Kalau betul Ismail Sabri salah guna kuasa Dafi dah menang Akademi Fantasia,0,1,0,0,in,Twitter for Android,,FALSE,25/03/2009,cuba lah cari
19/08/2021,TSMY letak syarat Kalau Ismail Sabri tak penuhi adakah Bersatu akan tarik balik sokongan macam UMNO buat,3,6,26,2,in,Twitter for iPad,,FALSE,25/02/2013,
19/08/2021,Muhyiddin PN backs Ismail Sabri as PM on condition his Cabinet must be free of those with criminal charges CEO Morning Brief,0,0,0,0,en,Twitter for Android,,FALSE,16/02/2021,South East Asia.
19/08/2021,ericknarrr Baiklah saya hormat decision awak nak sokong sape tpi main point nye saya syak pentadbiran bawah ismail sabri akan gagal lagi sekali sama seperti pentadbiran bawah muhyiddin Jgn lupe die dgn hamzah punca kes sabah naik ye,1,1,2,0,in,Twitter for Android,,FALSE,08/05/2021,"Zurich, Switzerland"
19/08/2021,ismail sabri trump sampah,0,0,1,0,in,Twitter for iPhone,,FALSE,05/11/2011,
19/08/2021,Ismail sabri better watch out for a huge huge protest once the restrictions lifted,0,0,1,0,en,Twitter for iPhone,,FALSE,23/12/2020,
19/08/2021,Ismail Sabri Jadi Kandidat Kuat PM Dari Perikatan Nasional,0,0,0,0,in,Twitter for Android,,FALSE,20/08/2016,
19/08/2021,Ahli Parlimen Pontian itu berpandangan Ismail Sabri mempunyai kepakaran dalam mentadbir negara sejak mengangkat sumpah sebagai Menteri Pertahanan pada Mac sebelum dilantik sebagai Timbalan Perdana Menteri pada Julai,2,1,3,2,in,Twitter Web App,,FALSE,29/09/2010,Kuala Lumpur
19/08/2021,Setiausaha Agung UMNO Datuk Seri Ahmad Maslan menyifatkan Naib Presiden UMNO Datuk Seri Ismail Sabri Yaakob layak dipilih sebagai Perdana Menteri Malaysia Kesembilan berdasarkan pengalamannya mengurus negara dalam situasi sukar sebelum ini,27,1,14,4,in,Twitter Web App,,FALSE,29/09/2010,Kuala Lumpur
19/08/2021,Ismail sabri tu yang jadi pm,0,0,0,0,in,Twitter for iPhone,,FALSE,21/12/2017,Malaysia
19/08/2021,Just woke up and i just want to say ismail sabri is NotMyPM,0,0,4,0,en,Twitter for iPhone,['NotMyPM'],FALSE,07/08/2018,Singapore
19/08/2021,Anwar Ibrahim Tersingkir Ismail Sabri Calon Perdana Menteri Baru Malaysia UMNO Kembali Berkuasa,0,0,0,0,in,dlvr.it,,FALSE,28/05/2019,babulut
19/08/2021,Hi ASEAN family NewsFromMalaysia Datuk Seri Ismail Sabri Yaakob s picks for the Cabinet lineup if he becomes the PM as expected will be his first and likely most difficult hurdle to keep his volatile coalition intact until the th general election analysts said,0,0,0,0,en,Twitter Web App,['NewsFromMalaysia'],FALSE,22/07/2021,Indonesia
19/08/2021,Ismail Sabri NotMyPM Anwar Ibrahim MyPM,0,1,4,0,hi,Twitter for iPhone,"['NotMyPM', 'MyPM']",FALSE,23/11/2015,Kuala Lumpur.
19/08/2021,Pencalonan Ismail Sabri tutup propaganda pembangkang,0,0,0,0,in,WordPress.com,,FALSE,22/10/2014,
19/08/2021,Istana Negara Say No to Ismail Sabri as PM Sign the Petition via Change,0,0,0,0,en,Twitter Web App,,FALSE,14/05/2021,"Sabah, Malaysia"
19/08/2021,SOKONGAN PERIKATAN NASIONAL SECARA BERSYARAT KEPADA ISMAIL SABRI BOLEH DITOLAK The Third Force,0,0,2,1,in,Twitter Web App,,FALSE,08/11/2012,
19/08/2021,Malaysia corruption was rife among the UMNO MP s that are FROGS and leapt back to support the illegitimate Perikatan Nasional government and the imbecile Ismail Sabri They would sell their own mothers into prostitution to get money and positions of power,0,0,0,0,en,Twitter for iPhone,['Malaysia'],FALSE,14/07/2021,Alpha Centauri
19/08/2021,pumpakk yothatszull itsamnhkm SyedSaddiq Dan siapa yang approve tak yah quarantine lepas PRU Sabah Ismail Sabri Hang lupa fakta ni ke Tak yah spin dah Dan siapa Yang nak ambil kuasa lepas tu Orang PN jugak Hang ni memang bodoh bebal,1,0,0,0,in,Twitter for Android,,FALSE,18/02/2019,
19/08/2021,so walaupon ismail sabri ni gila kuasa tpi dia better dari anuar,0,0,2,0,in,Twitter for iPhone,,FALSE,17/10/2018,"Rawang, Selangor"
19/08/2021,Jethro Ole fmtoday PM letak jawatan sbb MP UMNO tarik sokongan lah bengap Mamat Ismail Sabri ni pun dpt sokongan tinggi from corrupted parties like UMNO cuba guna kuasa democracy from rakyat confirm Ismail Sabri kena sidai tepi,0,0,1,1,in,Twitter for iPhone,,FALSE,18/04/2021,
19/08/2021,good morning ISMAIL SABRI is NOTMYPM,0,0,2,0,en,Twitter for iPhone,['NOTMYPM'],FALSE,27/03/2015,"Los Angeles, CA"
19/08/2021,Tak guna Mahiaddin turun Ismail Sabri naik Dia macam baru nak keluar mulut buaya dah kena ngap balik,0,0,0,0,in,Twitter Web App,,FALSE,09/01/2019,Manjung
19/08/2021,Choose the lesser evil Tapi sampai bila nak Malaysia stay sama je Ismail Sabri is NotMyPM,0,0,4,0,in,Twitter for Android,['NotMyPM'],FALSE,01/10/2012,Malaysia
19/08/2021,Awani Praying raja raja to recognise ismail sabri cant do shit as pm Im on my knees,0,7,61,0,en,Twitter for iPhone,,FALSE,06/12/2013,Kulimfornia
19/08/2021,dot avocado the new pm gonna be ismail sabri,0,0,1,0,en,Twitter for Android,,FALSE,13/10/2017,imagiNATION
19/08/2021,brandconsultant If Ismail Sabri is competent he don t have to resort to race amp religion to strengthen amp bind his political position He was one of the ministers assigned to control Covid but failed miserably He will end up hostage of PPBM U,0,0,2,0,en,Twitter for Android,,FALSE,29/12/2013,
19/08/2021,Today is the day I hope YDPA can choose wisely I can t see who s the best for the position I don t stand for or support anyone but if it is Ismail Sabri then we re gonna stuck with the same bunch of bewroques again,0,0,2,1,en,Twitter for Android,,FALSE,30/05/2017,"Perlis, Malaysia"
19/08/2021,Honestly who is more capable of handling the mega challenges that the country is facing Anwar Ibrahim or Ismail Sabri,0,0,0,0,en,Twitter Web App,,FALSE,29/11/2009,Kuala Lumpur
19/08/2021,kita banyak serang maki and buka balik tentang keburukan ismail sabri tanpa kita sedar semua benda tu tak akan ubah apa apa pun kalau still dia ada majoriti kita maki la banyak mana pun kalau still ramai mp pilih dia memang dia la yang akan naik,2,2,5,0,in,Twitter for iPhone,,FALSE,02/05/2020,"Liverpool, England"
19/08/2021,ISTANANEGARA ampun tuanku Patik kehilangan keluarga kerana covid ini patik mohon jgn dilantik ismail sabri sebagai PM patik kecewa dgn mrk mrk ini yg hanya pentingkan diri mrk ampun tuanku Daulat tuanku,0,0,0,0,in,Twitter Web App,,FALSE,07/02/2021,
19/08/2021,Secara jujur siapa yg lebih berkaliber utk mengatasi cabaran mega yg negara sdg hadapi Anwar Ibrahim atau Ismail Sabri,0,0,1,0,in,Twitter Web App,,FALSE,29/11/2009,Kuala Lumpur
19/08/2021,ondersteuning Ismail Sabri Zoek Me Nu Sociaal,0,0,0,0,nl,Revive Social App,,FALSE,12/03/2010,"Lille, België"
19/08/2021,Ismail Sabri Bakal Dilantik Jadi Perdana Menteri Malaysia,0,0,1,0,in,Jawapos.com auto tweet,,TRUE,16/03/2014,"Gedung Graha Pena Lt.10, Jl. R"
19/08/2021,In other hand form unity government That is much better during this pandemic crisis Ceasefire until GE Both sides sit together as the government and handle this country harmoniously Please not the same GAGAL face to lead the government and NO to Ismail Sabri as PM,0,0,0,0,en,Twitter for iPhone,,FALSE,18/11/2013,
19/08/2021,ISTANANEGARA Tuanku perlu menilai perancangan ini Nanti bersatu tarik sokongan pulak jatuh pulak Ismail sabri Sampai bila nak habis,0,0,0,0,in,Twitter for iPhone,,FALSE,01/10/2012,
19/08/2021,RawnaLuriahk wizzymir armieyaryff Ismail Sabri definitely not good Anwar Ibrahim definitely not good too,0,0,1,0,en,Twitter for Android,,FALSE,24/09/2018,
19/08/2021,Pelantikan ismail sabri sekiranya jadi PM ini bukan mengubahkan apa dr kes covid mahupon system pentabiran kerajaan PN yg gagal tp sebenarnya hanya mengubah tempat kedudukan sama je orang yg berbeza kalakuan cara urustakbir yg sama only happen in malaysia,0,2,5,1,in,Twitter for Android,,FALSE,12/02/2016,"Sarawak, Malaysia"
19/08/2021,SAY NO TO ISMAIL SABRI If Ismail Sabri becomes PM MALAYSIA will be doomed forever Ismail is totally unfit to be PM He will be held hostage by Bersatu UMNO and PAS He doesn t have the mental competence nor capability to lead the nation His ONLY rope is race and religion,2,3,14,1,en,Twitter for Android,,FALSE,29/12/2013,
19/08/2021,Butoh la ismail sabri,0,0,0,0,tl,Twitter for Android,,FALSE,04/12/2012,Najwa
19/08/2021,MuhyiddinYassin Lawak lah yg hijack kerajaan PN UMNO then yidin kata xnk berkompromi bersm kluster mahkamah kleltokrat tp akhirnya yidin bersm meyokong kumpulan kleptokrat dan meyokong ismail sabri calon PM are kidding me the world see u pol,0,1,1,1,in,Twitter for Android,,FALSE,12/02/2016,"Sarawak, Malaysia"
19/08/2021,mkini bm Hahahaha hong kong xpelah tunggu negara lain umum plak ismail sabri blom naik jadi PM dah hong kong umum mcm ni blom lagi jadi PM kita lihat sama hehehehe he,0,0,2,0,in,Twitter for Android,,FALSE,12/02/2016,"Sarawak, Malaysia"
19/08/2021,cringemalaysian Sebelum ni ismail sabri jadi menteri kanan pon gagal malah keyataan nya ttg peguatkuasaan ttg pematuhan SOP pon kalut dan tak consistance Jadi sekiranya dia jadi PM mari kita lihat sama apa yg berlaku dlm malaysia teruk atau se,0,1,3,0,in,Twitter for Android,,FALSE,12/02/2016,"Sarawak, Malaysia"
19/08/2021,qhaishaaantsha Satgi keluar akak super ring viral SIAPA ISMAIL SABRI AKU TAK KENAL DIA AKU TAK UNDI DIA,0,0,0,0,in,Twitter for Android,,FALSE,08/06/2021,
19/08/2021,fmtoday Unleashing recklessness onto us this will not ever be forgotten You have put the klepto back in power Ismail Sabri is not pm material You know that The muslim malay agenda is a fiction Another banner for dishonest govt,0,0,0,0,en,Twitter for iPhone,,FALSE,04/11/2018,
19/08/2021,BinLaden Change Undian solid sokongan pd DSAI adalah PBS melebihi Ismail Sabri yg hanya PBS PBS tdk menyatakan yg mereka sokong mana pihak tp beri undian utk Agong tentukan Ismail Sabri tak dpt tarik pelabur cak,0,0,1,0,in,Twitter for Android,,FALSE,11/03/2019,
19/08/2021,Aku bukan nk apalah Muhyiddin riaa rakyt claim gagal Muhyiddin letak jawatan okey Pasya raja pilih Ismail Sabri pun rakyat bisin pdh dlok gagal menangani wabak kobid Jap aku nk tnyak habis ko mok spa jdi pm Mun dh semua calom pm pun kdk celaka semua,1,0,0,0,in,Twitter for iPhone,,FALSE,18/07/2019,
19/08/2021,Ini sepatutnya yg kita fikirkan sebelum ini kita dah beri peluang kpd Ismail Sabri sbg TPM dan kepimpinan beliau tidak memberangsangkan Sy hairan kenapa segelintir rakyat tidak nampak perkara ini dan takutkan perubahan seolah olah Anwar itu ibarat bom yg akan meletus bila masa,0,0,3,0,in,Twitter for iPad,,FALSE,28/05/2011,
19/08/2021,Hari ni kan tau sapa pm ke kalau ismail sabri dahlah geng gerak pape roger,0,0,0,0,in,Twitter for iPhone,,FALSE,24/05/2021,"Christchurch City, New Zealand"
19/08/2021,PudinDon DmitriAlexande royalfinest Bossbm Lugzan bsk blackmerz MatthewShanmu GlobalKid TeohPaikLeong izhar MacthDeath Grimevil pussycat Zamyusof HangBuah M uhauha no iamjefrizain Barisansial RameshRaoAKS,2,0,7,0,in,Twitter Web App,,FALSE,10/08/2020,
19/08/2021,Tak sabar nanti ismail sabri jadi PM lepastu akak pakai spect pegang mic cakap Siapa ismail aku tak undi dia,0,0,0,0,in,Twitter for Android,,FALSE,01/01/2013,"Johore, Malaysia"
19/08/2021,Tell me why you sokong ismail sabri and hates anwar and I ll tell you why aku bukan side ismail sabri Lollll,0,0,0,0,en,Twitter for iPhone,,FALSE,14/07/2019,"Manchester, England"
